None | 2012067 | 2012-06-10 | 04 05 10 21 26 30 | 16 | 10 | 7,001,929 | 181 | 165,905 | 2,044 | 3,000 | 89,441 | 200 | 1,625,233 | 10 | 12,635,850 | 5 | 415,404,644 | 994,705,580 | None
None | 2012066 | 2012-06-07 | 01 02 09 26 29 33 | 12 | 7 | 8,529,512 | 158 | 234,556 | 896 | 3,000 | 63,925 | 200 | 1,402,760 | 10 | 7,521,924 | 5 | 389,067,662 | 994,657,342 | None
None | 2012065 | 2012-06-05 | 08 10 18 19 27 31 | 14 | 16 | 6,540,348 | 152 | 243,212 | 1,583 | 3,000 | 70,971 | 200 | 1,367,599 | 10 | 7,638,830 | 5 | 396,002,414 | 967,890,880 | None
None | 2012064 | 2012-06-03 | 05 10 11 16 23 24 | 11 | 12 | 6,653,804 | 135 | 220,507 | 2,186 | 3,000 | 105,070 | 200 | 1,835,394 | 10 | 14,536,423 | 5 | 444,563,890 | 986,276,964 | None
None | 2012063 | 2012-05-31 | 02 10 17 19 24 27 | 12 | 11 | 6,604,802 | 95 | 278,728 | 2,222 | 3,000 | 95,072 | 200 | 1,647,218 | 10 | 15,092,998 | 5 | 420,166,696 | 996,662,843 | None
None | 2012062 | 2012-05-29 | 02 13 16 17 20 31 | 07 | 4 | 5,573,816 | 102 | 33,753 | 3,007 | 3,000 | 109,652 | 200 | 1,874,286 | 10 | 29,161,357 | 5 | 422,402,826 | 1,007,530,788 | None
None | 2012061 | 2012-05-27 | 03 08 11 12 14 18 | 14 | 5 | 10,000,000 | 136 | 285,981 | 1,578 | 3,000 | 96,394 | 200 | 1,918,641 | 10 | 9,672,352 | 5 | 451,440,342 | 1,021,792,620 | None
None | 2012060 | 2012-05-24 | 07 10 13 16 17 29 | 01 | 1 | 10,000,000 | 155 | 265,113 | 931 | 3,000 | 59,232 | 200 | 1,328,111 | 10 | 5,679,838 | 5 | 394,479,944 | 981,041,268 | None
None | 2012059 | 2012-05-22 | 04 13 21 22 26 31 | 01 | 6 | 9,270,173 | 205 | 187,471 | 1,079 | 3,000 | 68,075 | 200 | 1,315,913 | 10 | 6,575,823 | 5 | 389,786,618 | 895,158,438 | None
None | 2012058 | 2012-05-20 | 03 06 15 20 25 26 | 04 | 4 | 10,000,000 | 204 | 182,415 | 2,152 | 3,000 | 84,191 | 200 | 1,589,093 | 10 | 8,196,184 | 5 | 416,752,864 | 861,105,840 | None
None | 2012057 | 2012-05-17 | 03 05 19 21 27 31 | 04 | 3 | 10,000,000 | 143 | 256,611 | 837 | 3,000 | 58,166 | 200 | 1,221,763 | 10 | 6,303,908 | 5 | 367,753,954 | 814,275,846 | None
None | 2012056 | 2012-05-15 | 04 07 14 17 26 31 | 10 | 11 | 6,590,332 | 193 | 135,961 | 1,845 | 3,000 | 89,544 | 200 | 1,525,786 | 10 | 10,379,463 | 5 | 363,402,618 | 758,653,203 | None
None | 2012055 | 2012-05-13 | 04 06 13 20 24 28 | 01 | 4 | 10,000,000 | 110 | 296,460 | 1,125 | 3,000 | 70,307 | 200 | 1,398,044 | 10 | 10,795,976 | 5 | 396,120,110 | 769,919,052 | None
None | 2012054 | 2012-05-10 | 06 14 18 20 30 33 | 14 | 5 | 8,743,780 | 64 | 438,724 | 1,310 | 3,000 | 67,217 | 200 | 1,201,067 | 10 | 10,310,925 | 5 | 356,190,234 | 733,827,565 | None
None | 2012053 | 2012-05-08 | 04 15 22 25 27 33 | 04 | 1 | 10,000,000 | 140 | 238,588 | 800 | 3,000 | 51,705 | 200 | 1,093,792 | 10 | 6,548,972 | 5 | 342,378,036 | 712,030,309 | None
None | 2012052 | 2012-05-06 | 02 03 05 06 20 24 | 04 | 5 | 9,086,512 | 104 | 294,700 | 1,356 | 3,000 | 66,600 | 200 | 1,337,933 | 10 | 11,016,243 | 5 | 383,696,656 | 644,091,290 | None
None | 2012051 | 2012-05-03 | 02 12 14 17 30 31 | 09 | 5 | 8,525,197 | 116 | 227,922 | 1,223 | 3,000 | 64,160 | 200 | 1,255,235 | 10 | 9,908,509 | 5 | 340,256,786 | 618,009,885 | None
None | 2012050 | 2012-05-01 | 07 13 15 17 19 24 | 11 | 6 | 8,434,603 | 98 | 315,422 | 835 | 3,000 | 45,454 | 200 | 939,224 | 10 | 6,507,105 | 5 | 319,513,602 | 598,944,924 | None
None | 2012049 | 2012-04-29 | 04 12 13 19 20 32 | 02 | 6 | 8,684,491 | 95 | 349,057 | 1,213 | 3,000 | 65,096 | 200 | 1,258,569 | 10 | 8,401,770 | 5 | 370,994,838 | 577,425,876 | None
None | 2012048 | 2012-04-26 | 01 05 14 22 24 30 | 10 | 7 | 7,348,060 | 86 | 286,681 | 1,714 | 3,000 | 76,842 | 200 | 1,365,828 | 10 | 11,234,402 | 5 | 352,087,342 | 552,158,516 | None
None | 2012047 | 2012-04-24 | 06 07 11 16 32 33 | 11 | 6 | 7,522,813 | 85 | 267,121 | 1,361 | 3,000 | 62,080 | 200 | 1,193,969 | 10 | 13,120,736 | 5 | 346,381,150 | 546,067,464 | None
None | 2012046 | 2012-04-22 | 04 12 19 20 23 33 | 06 | 10 | 6,536,548 | 209 | 110,278 | 2,424 | 3,000 | 109,296 | 200 | 1,759,811 | 10 | 13,694,866 | 5 | 391,900,112 | 538,225,270 | None
None | 2012045 | 2012-04-19 | 08 11 20 21 27 30 | 09 | 7 | 7,320,363 | 165 | 147,659 | 1,924 | 3,000 | 82,679 | 200 | 1,432,413 | 10 | 11,368,322 | 5 | 356,502,588 | 549,811,570 | None
None | 2012044 | 2012-04-17 | 06 09 10 14 22 25 | 03 | 7 | 8,299,647 | 123 | 281,677 | 1,060 | 3,000 | 57,618 | 200 | 1,170,944 | 10 | 6,553,156 | 5 | 356,462,184 | 544,205,207 | None
None | 2012043 | 2012-04-15 | 02 09 11 21 26 33 | 03 | 14 | 6,362,767 | 152 | 188,277 | 1,842 | 3,000 | 90,040 | 200 | 1,511,544 | 10 | 11,868,882 | 5 | 394,668,460 | 521,461,388 | None
None | 2012042 | 2012-04-12 | 05 06 11 19 24 28 | 16 | 8 | 7,761,863 | 225 | 147,299 | 1,032 | 3,000 | 64,311 | 200 | 1,236,423 | 10 | 6,927,061 | 5 | 353,943,408 | 543,764,552 | None
None | 2012041 | 2012-04-10 | 08 11 15 20 24 32 | 02 | 6 | 8,680,361 | 77 | 430,172 | 1,015 | 3,000 | 51,214 | 200 | 1,044,236 | 10 | 8,089,851 | 5 | 356,306,648 | 528,527,286 | None
None | 2012040 | 2012-04-08 | 03 08 09 22 25 31 | 10 | 18 | 5,689,869 | 211 | 88,277 | 3,420 | 3,000 | 135,396 | 200 | 2,119,254 | 10 | 14,223,331 | 5 | 391,299,304 | 503,321,868 | None
None | 2012039 | 2012-04-05 | 01 02 05 13 22 29 | 08 | 5 | 8,333,889 | 68 | 367,708 | 1,324 | 3,000 | 64,973 | 200 | 1,240,342 | 10 | 11,096,470 | 5 | 343,264,490 | 562,277,750 | None
None | 2012038 | 2012-04-03 | 09 10 11 15 19 33 | 16 | 4 | 9,950,939 | 102 | 291,231 | 833 | 3,000 | 47,192 | 200 | 925,868 | 10 | 7,611,424 | 5 | 323,004,056 | 545,604,136 | None
None | 2012037 | 2012-04-01 | 05 14 19 24 28 33 | 09 | 4 | 10,000,000 | 165 | 213,492 | 1,376 | 3,000 | 69,474 | 200 | 1,355,828 | 10 | 8,717,982 | 5 | 393,044,730 | 516,094,744 | None
None | 2012036 | 2012-03-29 | 02 11 13 18 19 26 | 09 | 12 | 5,572,405 | 110 | 93,666 | 2,670 | 3,000 | 114,437 | 200 | 1,768,071 | 10 | 18,760,953 | 5 | 360,667,728 | 473,900,100 | None
None | 2012035 | 2012-03-27 | 09 11 12 21 24 26 | 05 | 16 | 5,926,804 | 132 | 168,509 | 2,047 | 3,000 | 90,913 | 200 | 1,550,836 | 10 | 12,379,980 | 5 | 358,931,126 | 516,727,952 | None
None | 2012034 | 2012-03-25 | 02 03 08 23 32 33 | 16 | 5 | 10,000,000 | 140 | 271,705 | 1,178 | 3,000 | 65,083 | 200 | 1,283,617 | 10 | 7,931,303 | 5 | 399,671,360 | 559,655,765 | None
None | 2012033 | 2012-03-22 | 02 03 15 16 17 27 | 04 | 15 | 6,337,398 | 388 | 77,555 | 1,973 | 3,000 | 85,793 | 200 | 1,468,225 | 10 | 8,420,159 | 5 | 367,684,820 | 520,898,790 | None
None | 2012032 | 2012-03-20 | 01 02 10 17 22 24 | 04 | 2 | 10,000,000 | 50 | 608,921 | 951 | 3,000 | 49,370 | 200 | 1,018,169 | 10 | 10,863,811 | 5 | 364,723,646 | 545,746,332 | None
None | 2012031 | 2012-03-18 | 04 16 22 24 27 31 | 03 | 4 | 10,000,000 | 108 | 370,142 | 1,071 | 3,000 | 61,029 | 200 | 1,248,341 | 10 | 7,507,231 | 5 | 405,489,418 | 494,705,544 | None
None | 2012030 | 2012-03-15 | 09 10 17 18 21 31 | 08 | 9 | 6,076,022 | 133 | 109,220 | 2,702 | 3,000 | 114,014 | 200 | 1,742,414 | 10 | 15,931,336 | 5 | 360,021,696 | 441,429,534 | None
None | 2012029 | 2012-03-13 | 04 07 15 25 26 28 | 03 | 4 | 10,000,000 | 135 | 228,393 | 1,227 | 3,000 | 67,767 | 200 | 1,274,352 | 10 | 9,079,281 | 5 | 363,574,384 | 462,219,036 | None
None | 2012028 | 2012-03-11 | 10 15 20 21 28 30 | 11 | 6 | 8,433,553 | 142 | 217,619 | 1,765 | 3,000 | 88,346 | 200 | 1,588,003 | 10 | 11,645,289 | 5 | 408,320,996 | 430,275,054 | None
None | 2012027 | 2012-03-08 | 04 16 22 25 30 31 | 12 | 1 | 10,000,000 | 72 | 440,655 | 938 | 3,000 | 55,182 | 200 | 1,089,791 | 10 | 9,868,143 | 5 | 367,033,234 | 408,771,750 | None
None | 2012026 | 2012-03-06 | 03 07 09 15 24 25 | 16 | 2 | 10,000,000 | 107 | 325,028 | 903 | 3,000 | 58,116 | 200 | 1,187,093 | 10 | 7,319,355 | 5 | 364,748,574 | 344,741,670 | None
None | 2012025 | 2012-03-04 | 03 08 09 17 25 27 | 06 | 12 | 6,210,008 | 226 | 96,372 | 3,352 | 3,000 | 126,497 | 200 | 2,024,833 | 10 | 13,884,153 | 5 | 403,316,356 | 283,592,844 | None
None | 2012024 | 2012-03-01 | 04 12 19 21 25 28 | 13 | 24 | 5,678,189 | 289 | 84,480 | 2,981 | 3,000 | 115,901 | 200 | 1,825,906 | 10 | 9,336,017 | 5 | 364,173,592 | 307,292,592 | None
None | 2012023 | 2012-02-28 | 05 09 15 23 24 33 | 02 | 9 | 7,038,702 | 216 | 127,418 | 1,676 | 3,000 | 79,162 | 200 | 1,361,541 | 10 | 10,583,647 | 5 | 365,582,932 | 386,601,237 | None
None | 2012022 | 2012-02-26 | 04 08 12 24 26 27 | 04 | 7 | 7,204,483 | 180 | 128,594 | 2,525 | 3,000 | 117,112 | 200 | 1,913,764 | 10 | 13,451,605 | 5 | 397,040,802 | 385,730,443 | None
None | 2012021 | 2012-02-23 | 01 15 16 18 22 30 | 03 | 3 | 10,000,000 | 45 | 671,342 | 885 | 3,000 | 51,945 | 200 | 1,053,076 | 10 | 11,182,224 | 5 | 367,729,098 | 382,151,985 | None
None | 2012020 | 2012-02-21 | 03 08 12 18 23 29 | 11 | 19 | 5,758,512 | 354 | 61,066 | 3,056 | 3,000 | 109,753 | 200 | 1,713,390 | 10 | 11,543,535 | 5 | 363,324,150 | 341,661,021 | None
None | 2012019 | 2012-02-19 | 07 14 18 20 22 30 | 16 | 7 | 8,150,045 | 130 | 254,426 | 1,354 | 3,000 | 76,282 | 200 | 1,430,425 | 10 | 10,465,575 | 5 | 400,412,500 | 400,631,707 | None
None | 2012018 | 2012-02-16 | 03 05 06 22 26 32 | 15 | 4 | 10,000,000 | 78 | 466,381 | 858 | 3,000 | 46,607 | 200 | 1,009,526 | 10 | 6,800,900 | 5 | 361,743,346 | 380,505,912 | None
None | 2012017 | 2012-02-14 | 06 09 14 19 25 28 | 10 | 26 | 5,647,487 | 237 | 106,548 | 2,189 | 3,000 | 94,952 | 200 | 1,597,155 | 10 | 10,233,886 | 5 | 360,962,760 | 335,624,562 | None
None | 2012016 | 2012-02-12 | 02 05 12 17 22 25 | 08 | 16 | 5,793,774 | 278 | 68,527 | 3,503 | 3,000 | 132,524 | 200 | 2,037,283 | 10 | 14,219,361 | 5 | 391,806,944 | 423,537,888 | None
None | 2012015 | 2012-02-09 | 01 03 06 10 21 23 | 15 | 3 | 10,000,000 | 77 | 317,628 | 1,021 | 3,000 | 60,164 | 200 | 1,137,444 | 10 | 12,207,705 | 5 | 344,966,404 | 471,786,918 | None
None | 2012014 | 2012-02-07 | 01 02 05 16 28 30 | 12 | 59 | 5,208,873 | 112 | 165,047 | 2,013 | 3,000 | 91,606 | 200 | 1,564,864 | 10 | 12,249,367 | 5 | 332,394,836 | 444,719,580 | None
None | 2012013 | 2012-02-05 | 06 08 24 29 30 32 | 13 | 10 | 7,153,653 | 164 | 196,980 | 1,490 | 3,000 | 81,287 | 200 | 1,585,484 | 10 | 8,603,903 | 5 | 382,213,084 | 708,910,740 | None
None | 2012012 | 2012-02-02 | 15 17 18 20 23 27 | 01 | 2 | 10,000,000 | 75 | 337,508 | 1,106 | 3,000 | 64,091 | 200 | 1,306,549 | 10 | 9,691,094 | 5 | 330,682,334 | 705,069,412 | None
None | 2012011 | 2012-01-31 | 04 14 15 16 20 26 | 05 | 15 | 5,501,852 | 212 | 53,262 | 2,821 | 3,000 | 106,205 | 200 | 1,616,391 | 10 | 14,900,856 | 5 | 322,471,622 | 666,005,385 | None
None | 2012010 | 2012-01-29 | 01 03 13 19 25 26 | 10 | 4 | 9,684,099 | 112 | 250,933 | 1,136 | 3,000 | 67,033 | 200 | 1,278,283 | 10 | 9,713,430 | 5 | 350,707,306 | 722,185,940 | None
None | 2012009 | 2012-01-19 | 04 16 24 26 27 33 | 11 | 7 | 7,738,273 | 76 | 279,630 | 1,589 | 3,000 | 84,994 | 200 | 1,524,956 | 10 | 14,871,767 | 5 | 371,864,904 | 695,344,944 | None
None | 2012008 | 2012-01-17 | 01 12 20 23 24 29 | 08 | 5 | 9,838,366 | 108 | 266,553 | 1,279 | 3,000 | 63,467 | 200 | 1,191,026 | 10 | 9,399,865 | 5 | 349,794,196 | 694,925,145 | None
None | 2012007 | 2012-01-15 | 10 17 19 27 28 32 | 04 | 5 | 10,692,340 | 88 | 399,915 | 1,122 | 3,000 | 61,019 | 200 | 1,234,474 | 10 | 8,861,646 | 5 | 386,798,560 | 671,945,560 | None
None | 2012006 | 2012-01-12 | 02 22 25 29 32 33 | 08 | 17 | 6,108,129 | 127 | 163,443 | 1,489 | 3,000 | 75,039 | 200 | 1,320,050 | 10 | 15,423,144 | 5 | 365,269,490 | 638,291,299 | None
None | 2012005 | 2012-01-10 | 07 09 18 27 31 33 | 06 | 7 | 8,838,231 | 102 | 321,582 | 1,177 | 3,000 | 63,385 | 200 | 1,294,308 | 10 | 8,871,634 | 5 | 373,157,878 | 688,695,791 | None
None | 2012004 | 2012-01-08 | 01 05 10 11 21 23 | 16 | 4 | 11,250,000 | 153 | 222,629 | 1,426 | 3,000 | 80,793 | 200 | 1,523,204 | 10 | 11,538,225 | 5 | 422,246,096 | 669,026,740 | None
None | 2012003 | 2012-01-05 | 03 06 08 24 29 31 | 09 | 26 | 5,307,916 | 165 | 27,325 | 4,737 | 3,000 | 199,156 | 200 | 2,652,876 | 10 | 17,782,530 | 5 | 376,556,854 | 629,548,166 | None
None | 2012002 | 2012-01-03 | 02 03 07 09 10 32 | 13 | 17 | 6,568,417 | 101 | 321,729 | 3,270 | 3,000 | 74,184 | 200 | 1,441,101 | 10 | 6,752,380 | 5 | 369,663,804 | 752,033,556 | None
None | 2012001 | 2012-01-01 | 01 04 05 09 15 17 | 06 | 6 | 9,494,234 | 110 | 299,528 | 1,264 | 3,000 | 76,779 | 200 | 1,469,100 | 10 | 13,789,264 | 5 | 433,902,388 | 782,875,794 | None
None | 2011153 | 2011-12-29 | 05 08 09 10 20 25 | 13 | 16 | 6,856,586 | 282 | 131,411 | 1,490 | 3,000 | 86,898 | 200 | 1,645,314 | 10 | 7,213,734 | 5 | 403,874,136 | 757,962,272 | None
None | 2011152 | 2011-12-27 | 04 10 11 12 21 26 | 13 | 7 | 9,253,543 | 285 | 130,393 | 1,268 | 3,000 | 70,852 | 200 | 1,368,051 | 10 | 7,559,613 | 5 | 394,544,922 | 776,198,815 | None
None | 2011151 | 2011-12-25 | 07 11 16 19 31 33 | 10 | 6 | 9,932,855 | 190 | 194,187 | 1,111 | 3,000 | 62,699 | 200 | 1,312,588 | 10 | 11,557,109 | 5 | 428,101,842 | 749,261,802 | None
None | 2011150 | 2011-12-22 | 08 10 12 15 22 27 | 13 | 8 | 8,289,213 | 215 | 148,700 | 1,443 | 3,000 | 74,751 | 200 | 1,381,122 | 10 | 9,841,277 | 5 | 385,439,474 | 717,768,968 | None
None | 2011149 | 2011-12-20 | 04 05 06 07 23 31 | 16 | 1 | 15,000,000 | 225 | 160,785 | 869 | 3,000 | 54,460 | 200 | 1,179,186 | 10 | 6,654,069 | 5 | 365,612,730 | 704,484,700 | None
None | 2011148 | 2011-12-18 | 05 14 22 23 25 26 | 14 | 6 | 9,214,741 | 105 | 289,835 | 1,503 | 3,000 | 83,218 | 200 | 1,574,785 | 10 | 11,883,157 | 5 | 403,588,782 | 630,072,378 | None
None | 2011147 | 2011-12-15 | 04 08 12 17 18 30 | 10 | 16 | 6,570,947 | 275 | 109,828 | 1,591 | 3,000 | 86,178 | 200 | 1,584,981 | 10 | 8,525,244 | 5 | 369,715,120 | 609,351,248 | None
None | 2011146 | 2011-12-13 | 11 23 26 28 32 33 | 10 | 5 | 9,194,616 | 163 | 146,991 | 1,633 | 3,000 | 84,373 | 200 | 1,481,210 | 10 | 12,721,530 | 5 | 367,466,864 | 639,013,370 | None
None | 2011145 | 2011-12-11 | 02 04 14 15 26 30 | 04 | 11 | 7,107,438 | 249 | 109,529 | 1,738 | 3,000 | 82,623 | 200 | 1,403,811 | 10 | 13,846,695 | 5 | 399,835,362 | 624,080,666 | None
None | 2011144 | 2011-12-08 | 01 02 09 10 16 24 | 03 | 7 | 8,950,812 | 78 | 435,686 | 1,040 | 3,000 | 56,702 | 200 | 1,137,221 | 10 | 7,957,323 | 5 | 365,097,322 | 633,626,105 | None
None | 2011143 | 2011-12-06 | 07 08 12 14 15 30 | 16 | 4 | 11,250,000 | 90 | 375,290 | 868 | 3,000 | 57,047 | 200 | 1,202,335 | 10 | 7,464,557 | 5 | 359,074,808 | 611,986,880 | None
None | 2011142 | 2011-12-04 | 12 15 16 26 29 31 | 02 | 3 | 11,666,666 | 83 | 381,361 | 1,217 | 3,000 | 69,701 | 200 | 1,386,351 | 10 | 11,343,168 | 5 | 395,266,644 | 573,175,899 | None
None | 2011141 | 2011-12-01 | 02 04 06 19 24 29 | 11 | 9 | 7,264,264 | 192 | 120,143 | 1,719 | 3,000 | 75,629 | 200 | 1,341,546 | 10 | 1,341,546 | 5 | 353,185,652 | 529,318,827 | None
None | 2011140 | 2011-11-29 | 04 18 20 22 27 29 | 06 | 5 | 9,666,056 | 53 | 518,781 | 1,112 | 3,000 | 58,558 | 200 | 1,156,714 | 10 | 10,605,824 | 5 | 349,582,200 | 535,872,860 | None
None | 2011139 | 2011-11-27 | 08 20 24 27 30 31 | 03 | 6 | 9,646,035 | 72 | 476,587 | 1,110 | 3,000 | 59,248 | 200 | 1,288,470 | 10 | 9,515,064 | 5 | 387,797,344 | 515,047,152 | None
None | 2011138 | 2011-11-24 | 01 05 15 24 28 32 | 07 | 7 | 8,512,034 | 252 | 116,572 | 1,233 | 3,000 | 78,820 | 200 | 1,504,107 | 10 | 7,634,098 | 5 | 348,154,674 | 487,856,614 | None
None | 2011137 | 2011-11-22 | 02 11 18 23 30 33 | 13 | 5 | 8,768,592 | 128 | 162,222 | 1,182 | 3,000 | 63,297 | 200 | 1,190,111 | 10 | 13,915,245 | 5 | 340,607,254 | 473,896,000 | None
None | 2011136 | 2011-11-20 | 02 04 06 20 22 31 | 07 | 4 | 11,250,000 | 86 | 355,324 | 1,205 | 3,000 | 60,312 | 200 | 1,123,743 | 10 | 11,090,045 | 5 | 375,968,636 | 464,288,592 | None
None | 2011135 | 2011-11-17 | 12 13 17 20 25 26 | 12 | 3 | 11,666,666 | 62 | 419,705 | 1,008 | 3,000 | 59,130 | 200 | 1,119,608 | 10 | 10,283,132 | 5 | 335,103,670 | 432,986,892 | None
None | 2011134 | 2011-11-15 | 01 02 06 07 30 31 | 10 | 12 | 6,641,721 | 84 | 262,511 | 1,241 | 3,000 | 64,334 | 200 | 1,181,458 | 10 | 12,719,045 | 5 | 337,761,116 | 402,269,556 | None
None | 2011133 | 2011-11-13 | 12 14 20 21 25 31 | 16 | 7 | 9,338,759 | 75 | 507,426 | 777 | 3,000 | 43,998 | 200 | 954,944 | 10 | 7,387,151 | 5 | 376,474,284 | 425,517,897 | None
None | 2011132 | 2011-11-10 | 02 05 12 13 25 33 | 07 | 10 | 6,654,309 | 138 | 125,468 | 2,086 | 3,000 | 86,363 | 200 | 1,386,657 | 10 | 14,321,246 | 5 | 340,242,582 | 397,089,600 | None
None | 2011131 | 2011-11-08 | 02 07 09 17 21 25 | 01 | 5 | 9,961,151 | 131 | 226,783 | 1,093 | 3,000 | 57,469 | 200 | 1,160,757 | 10 | 7,181,028 | 5 | 329,212,830 | 418,231,870 | None
None | 2011130 | 2011-11-06 | 07 14 18 23 25 32 | 15 | 3 | 11,666,666 | 86 | 330,170 | 1,375 | 3,000 | 66,786 | 200 | 1,207,729 | 10 | 11,291,640 | 5 | 368,707,538 | 393,717,483 | None
None | 2011129 | 2011-11-03 | 07 10 11 21 23 26 | 06 | 8 | 7,444,093 | 120 | 181,909 | 1,493 | 3,000 | 69,162 | 200 | 1,278,536 | 10 | 12,189,494 | 5 | 336,342,794 | 357,463,184 | None
None | 2011128 | 2011-11-01 | 09 11 14 17 19 23 | 12 | 7 | 7,458,146 | 109 | 167,986 | 1,589 | 3,000 | 82,051 | 200 | 1,475,403 | 10 | 12,977,130 | 5 | 330,310,278 | 361,081,322 | None
None | 2011127 | 2011-10-30 | 16 19 22 23 27 29 | 11 | 8 | 7,434,426 | 93 | 233,474 | 1,863 | 3,000 | 92,012 | 200 | 1,585,176 | 10 | 13,494,334 | 5 | 366,718,126 | 365,563,744 | None
None | 2011126 | 2011-10-27 | 03 07 13 18 23 26 | 16 | 2 | 12,500,000 | 198 | 165,315 | 804 | 3,000 | 61,416 | 200 | 1,259,215 | 10 | 5,042,166 | 5 | 329,809,254 | 369,375,226 | None
None | 2011125 | 2011-10-25 | 03 10 15 24 27 32 | 08 | 10 | 6,233,335 | 117 | 94,017 | 2,281 | 3,000 | 86,838 | 200 | 1,431,894 | 10 | 16,565,915 | 5 | 322,501,850 | 312,999,380 | None
None | 2011124 | 2011-10-23 | 09 18 19 26 31 32 | 16 | 7 | 8,751,022 | 123 | 259,233 | 1,392 | 3,000 | 70,428 | 200 | 1,331,453 | 10 | 7,412,161 | 5 | 356,985,192 | 344,665,993 | None
None | 2011123 | 2011-10-20 | 01 04 05 14 19 28 | 16 | 3 | 11,666,666 | 155 | 211,230 | 782 | 3,000 | 49,506 | 200 | 995,471 | 10 | 6,016,972 | 5 | 329,433,846 | 326,523,090 | None
None | 2011122 | 2011-10-18 | 10 12 18 26 27 31 | 03 | 7 | 7,026,731 | 142 | 149,863 | 1,614 | 3,000 | 77,144 | 200 | 1,394,831 | 10 | 9,138,565 | 5 | 307,852,112 | 280,128,023 | None
None | 2011121 | 2011-10-16 | 04 14 22 25 32 33 | 02 | 2 | 10,000,000 | 39 | 783,201 | 712 | 3,000 | 40,760 | 200 | 832,166 | 10 | 9,489,834 | 5 | 342,602,202 | 279,660,224 | None
None | 2011120 | 2011-10-13 | 04 14 17 28 30 33 | 07 | 11 | 5,309,612 | 107 | 47,744 | 2,169 | 3,000 | 93,820 | 200 | 1,491,863 | 10 | 18,671,751 | 5 | 307,300,204 | 228,388,853 | None
None | 2011119 | 2011-10-11 | 09 12 14 19 28 32 | 01 | 3 | 10,000,000 | 81 | 368,865 | 724 | 3,000 | 44,157 | 200 | 926,490 | 10 | 6,434,067 | 5 | 310,270,074 | 274,874,502 | None
None | 2011118 | 2011-10-09 | 05 06 11 14 20 21 | 10 | 6 | 7,692,874 | 163 | 148,686 | 2,021 | 3,000 | 88,010 | 200 | 1,538,199 | 10 | 9,996,108 | 5 | 346,558,714 | 235,158,912 | None
None | 2011117 | 2011-10-06 | 08 10 19 26 28 30 | 04 | 3 | 10,000,000 | 180 | 125,558 | 1,402 | 3,000 | 74,559 | 200 | 1,402,395 | 10 | 6,202,348 | 5 | 284,670,324 | 224,765,796 | None
None | 2011116 | 2011-10-04 | 01 07 11 12 17 27 | 05 | 20 | 5,629,502 | 135 | 139,889 | 1,520 | None | 65,643 | None | 1,064,880 | None | 8,267,149 | None | 270,660,014 | 202,031,320 | None
None | 2011115 | 2011-10-02 | 07 08 09 12 17 33 | 16 | 2 | 10,000,000 | 123 | 220,636 | 1,063 | 3,000 | 57,532 | 200 | 1,204,124 | 10 | 6,565,153 | 5 | 306,169,962 | 270,556,202 | None
None | 2011114 | 2011-09-29 | 01 14 15 16 30 32 | 09 | 6 | 6,713,165 | 75 | 205,579 | 1,240 | 3,000 | 58,255 | 200 | 1,028,983 | 10 | 13,767,872 | 5 | 297,745,236 | 227,233,590 | None
None | 2011113 | 2011-09-27 | 06 10 11 25 32 33 | 05 | 4 | 8,965,249 | 84 | 283,232 | 997 | 3,000 | 48,736 | 200 | 934,080 | 10 | 9,266,635 | 5 | 301,463,604 | 231,536,104 | None
None | 2011112 | 2011-09-25 | 03 05 16 18 23 24 | 15 | 4 | 10,000,000 | 194 | 172,756 | 955 | 3,000 | 54,166 | 200 | 1,118,478 | 10 | 5,546,843 | 5 | 335,373,070 | 211,883,612 | None
None | 2011111 | 2011-09-22 | 01 03 05 20 25 27 | 04 | 5 | 8,307,736 | 76 | 326,421 | 801 | 3,000 | 44,962 | 200 | 930,384 | 10 | 8,856,615 | 5 | 301,379,048 | 173,682,690 | None
None | 2011110 | 2011-09-20 | 12 14 21 26 28 33 | 12 | 1 | 10,000,000 | 46 | 572,431 | 596 | 3,000 | 34,198 | 200 | 759,430 | 10 | 7,792,310 | 5 | 291,747,572 | 157,335,982 | None
None | 2011109 | 2011-09-18 | 01 03 09 15 16 33 | 15 | 5 | 5,000,000 | 92 | 364,237 | 753 | 3,000 | 43,793 | 200 | 918,730 | 10 | 4,963,220 | 5 | 319,837,948 | 105,894,980 | None
None | 2011108 | 2011-09-15 | 02 17 22 26 29 33 | 10 | 4 | 5,000,000 | 72 | 254,198 | 880 | 3,000 | 46,763 | 200 | 916,757 | 10 | 11,280,330 | 5 | 282,794,584 | 52,705,268 | None
None | 2011107 | 2011-09-13 | 04 09 16 17 22 29 | 15 | 36 | 4,981,416 | 428 | 39,730 | 2,631 | 3,000 | 98,555 | 200 | 1,425,219 | 10 | 8,463,597 | 5 | 287,460,888 | 30,000,000 | None
None | 2011106 | 2011-09-11 | 02 11 12 14 24 32 | 14 | 5 | 5,000,000 | 118 | 238,145 | 1,055 | 3,000 | 58,323 | 200 | 1,145,139 | 10 | 6,774,939 | 5 | 313,930,786 | 139,653,840 | None
None | 2011105 | 2011-09-08 | 04 06 23 25 27 28 | 01 | 6 | 5,000,000 | 163 | 159,989 | 847 | 3,000 | 46,138 | 200 | 941,879 | 10 | 7,058,314 | 5 | 292,666,602 | 99,084,564 | None
